Time;Hilo;Episodio;Step;Values;log_prob;Rewards;Remaining_Length;Point;Position;Action;Colision;%CPU;%Memoria;Width;Height
1616866116.3102348;w0;3;48;5.152042981838552;-1.7784088876990807;21.8;48.2;[ 50.  50. -40.];[ 53.27   3.76 -26.79];3;False;0.0;62.45052811202919;128;128
1616866116.4951286;w0;3;49;5.018303372164178;-1.775558818238549;21.24;48.76;[ 50.  50. -40.];[ 54.56   3.25 -26.91];3;False;0.0;62.444793631895806;128;128
1616866116.6791377;w0;3;50;4.941749493833319;-1.7739344247443893;20.5;49.5;[ 50.  50. -40.];[ 55.86   2.55 -27.18];2;False;0.0;62.36607049667556;128;128
1616866116.862539;w0;3;51;4.9502424043491215;-1.7718119010888165;19.67;50.33;[ 50.  50. -40.];[ 57.07   1.77 -27.47];4;False;0.0;62.346587660406485;128;128
1616866117.0494323;w0;3;52;5.006580316321766;-1.779897921642289;18.77;51.23;[ 50.  50. -40.];[ 58.36   0.95 -27.8 ];5;False;100.0;62.34689957773592;128;128
1616866117.2403233;w0;3;53;5.046980069660922;-1.7674056185438456;17.85;52.15;[ 50.  50. -40.];[ 59.74   0.15 -28.19];4;False;0.0;62.31822717706899;128;128
1616866117.4312136;w0;3;54;5.0800851095463795;-1.76582808395581;16.94;53.06;[ 50.  50. -40.];[ 61.12  -0.61 -28.58];3;False;0.0;62.24670213406639;128;128
1616866117.625102;w0;3;55;5.0967330322272115;-1.787783177625674;15.93;54.07;[ 50.  50. -40.];[ 62.65  -1.42 -29.05];0;False;0.0;62.243750916257156;128;128
1616866117.811995;w0;3;56;5.068413526557408;-1.7810609084156555;14.85;55.15;[ 50.  50. -40.];[ 64.17  -2.26 -29.48];5;False;0.0;62.23885621354916;128;128
1616866117.9988954;w0;3;57;4.996409497595598;-1.7831645237469236;13.71;56.29;[ 50.  50. -40.];[ 65.65  -3.09 -29.74];0;False;0.0;62.16843487801993;128;128
1616866118.1877866;w0;3;58;4.889665120939988;-1.764412269510245;12.52;57.48;[ 50.  50. -40.];[ 67.12  -3.93 -29.92];4;False;0.0;62.14134605764088;128;128
1616866118.3786771;w0;3;59;4.764617710541362;-1.7655601047921456;11.3;58.7;[ 50.  50. -40.];[ 68.59  -4.77 -29.98];4;False;100.0;62.14043429929332;128;128
1616866118.5795624;w0;3;60;4.602046365964856;-1.767496524016348;9.99;60.01;[ 50.  50. -40.];[ 70.25  -5.63 -30.17];4;False;0.0;62.11408928177676;128;128
1616866118.7774494;w0;3;61;4.446653055299734;-1.8684705691346126;8.7;61.3;[ 50.  50. -40.];[ 71.94  -6.44 -30.43];1;False;0.0;62.04201238503747;128;128
1616866118.9729726;w0;3;62;4.285519368708837;-1.7553231370874571;7.31;62.69;[ 50.  50. -40.];[ 73.81  -7.25 -30.76];3;False;100.0;62.03925311635404;128;128
1616866119.1678593;w0;3;63;4.132668383724013;-1.7797061490839632;5.85;64.15;[ 50.  50. -40.];[ 75.75  -8.1  -31.2 ];5;False;0.0;62.03680576500005;128;128
1616866119.3577502;w0;3;64;4.044475734278095;-1.751350611031991;4.33;65.67;[ 50.  50. -40.];[ 77.62  -9.   -31.72];3;False;0.0;61.953859749012125;128;128
1616866119.5486407;w0;3;65;3.91940590286625;-1.806072283256683;2.73;67.27;[ 50.  50. -40.];[ 79.5   -9.96 -32.29];2;False;0.0;61.93562458206077;128;128
1616866119.7365334;w0;3;66;3.787387824234296;-1.7769924920094313;1.1;68.9;[ 50.  50. -40.];[ 81.3  -10.96 -32.85];4;False;0.0;61.93526467744989;128;128
1616866119.9314227;w0;3;67;3.62666167243551;-1.8596204815888573;-0.56;70.56;[ 50.  50. -40.];[ 83.14 -11.96 -33.5 ];1;False;0.0;61.89634699219319;128;128
1616866120.132306;w0;3;68;3.4603675040631727;-1.8577319569865054;-2.32;72.32;[ 50.  50. -40.];[ 85.13 -12.94 -34.2 ];1;False;0.0;61.832331958737655;128;128
1616866120.326196;w0;3;69;3.2555795057176455;-1.809547991419175;-4.03;74.03;[ 50.  50. -40.];[ 87.06 -13.88 -34.98];2;False;0.0;61.83259588878563;128;128
1616866138.9856613;w0;4;0;6.793052279834908;-1.7386647962145934;-4.38;74.38;[ 50.  50. -40.];[ 3.55  3.54 -5.13];1;False;0.0;63.888874892598466;128;128
1616866139.2136676;w0;4;1;6.8001803500247755;-1.7598205857868268;-3.48;73.48;[ 50.  50. -40.];[ 4.09  4.09 -5.6 ];3;False;0.0;63.88659549672955;128;128
1616866139.4425375;w0;4;2;6.601747725279525;-1.7817597528973714;-2.48;72.48;[ 50.  50. -40.];[ 4.65  4.61 -6.29];5;False;0.0;63.88695540134043;128;128
1616866139.6584134;w0;4;3;6.551080732305484;-1.783559972023386;-1.62;71.62;[ 50.  50. -40.];[ 5.14  4.95 -7.03];5;False;0.0;63.802737722394056;128;128
1616866139.869292;w0;4;4;6.7042703499137595;-1.7597729288862562;-0.73;70.73;[ 50.  50. -40.];[ 5.65  5.24 -7.86];3;False;0.0;63.784142650831825;128;128
1616866140.0781724;w0;4;5;6.89953669984583;-1.7604503398805331;0.13;69.87;[ 50.  50. -40.];[ 6.15  5.51 -8.7 ];3;False;0.0;63.78575022476043;128;128
1616866140.279058;w0;4;6;7.133250517234256;-1.787327523220897;0.91;69.09;[ 50.  50. -40.];[ 6.63  5.61 -9.63];5;False;0.0;63.741721894029205;128;128
1616866140.4719467;w0;4;7;7.386698623029458;-1.7618008765523825;1.54;68.46;[ 50.  50. -40.];[  7.06   5.58 -10.52];3;False;0.0;63.68476099094696;128;128
1616866140.6633456;w0;4;8;7.672054710357876;-1.7421523156935506;2.16;67.84;[ 50.  50. -40.];[  7.5    5.48 -11.47];1;False;0.0;63.68406517536592;128;128
1616866140.8492389;w0;4;9;7.95053952784666;-1.7629842988308533;2.7;67.3;[ 50.  50. -40.];[  7.93   5.31 -12.4 ];3;False;0.0;63.684233130851;128;128
1616866141.0301354;w0;4;10;8.194577646189726;-1.8439894410785185;3.2;66.8;[ 50.  50. -40.];[  8.35   5.09 -13.33];4;False;0.0;63.59802397972442;128;128
1616866141.1860507;w0;4;11;8.3522509858387;-1.8444551146089931;3.55;66.45;[ 50.  50. -40.];[  8.69   4.88 -14.06];4;False;0.0;63.58194824043835;128;128
1616866141.350956;w0;4;12;8.446167118105928;-1.7633351746258652;3.97;66.03;[ 50.  50. -40.];[  9.14   4.59 -14.95];3;False;0.0;63.58677096222417;128;128
1616866141.53485;w0;4;13;8.532828987546688;-1.8457092303847853;4.45;65.55;[ 50.  50. -40.];[  9.72   4.25 -15.89];4;False;100.0;63.568415827069195;128;128
1616866141.7077506;w0;4;14;8.659750022400566;-1.7849337914871146;4.86;65.14;[ 50.  50. -40.];[ 10.3    3.9  -16.73];5;False;0.0;63.26916713994123;128;128
1616866141.8776534;w0;4;15;8.707199734136296;-1.7483416494315394;5.23;64.77;[ 50.  50. -40.];[ 10.9    3.53 -17.51];1;False;0.0;63.36058291110524;128;128
1616866142.0554583;w0;4;16;8.76287345660586;-1.7216057567529472;5.66;64.34;[ 50.  50. -40.];[ 11.6    3.11 -18.41];2;False;0.0;63.42860488256193;128;128
1616866142.2303584;w0;4;17;8.873475301992494;-1.7225896526339453;6.04;63.96;[ 50.  50. -40.];[ 12.23   2.74 -19.25];2;False;0.0;63.42203062500315;128;128
1616866142.396263;w0;4;18;8.870502245648627;-1.889335504627328;6.5;63.5;[ 50.  50. -40.];[ 12.91   2.42 -20.2 ];0;False;0.0;63.36043894926089;128;128
1616866142.5600617;w0;4;19;8.851497491281581;-1.7545427577214783;6.99;63.01;[ 50.  50. -40.];[ 13.57   2.19 -21.11];1;False;0.0;63.048929511722214;128;128
1616866142.7279654;w0;4;20;8.923478006081814;-1.8456709368657538;7.38;62.62;[ 50.  50. -40.];[ 14.13   2.02 -21.79];4;False;0.0;63.3024943069089;128;128
1616866142.9008667;w0;4;21;8.948589760610975;-1.7661013227636249;7.82;62.18;[ 50.  50. -40.];[ 14.75   1.84 -22.55];3;False;0.0;63.08134492034231;128;128
1616866143.062774;w0;4;22;8.87824402526037;-1.766501476321993;8.24;61.76;[ 50.  50. -40.];[ 15.38   1.67 -23.27];3;False;0.0;63.07779386151494;128;128
1616866143.2226832;w0;4;23;8.907033182190549;-1.787667369373614;8.65;61.35;[ 50.  50. -40.];[ 16.06   1.44 -24.03];5;False;100.0;63.13405894901615;128;128
1616866143.3775938;w0;4;24;8.886149135366368;-1.875915257540932;8.98;61.02;[ 50.  50. -40.];[ 16.74   1.15 -24.79];0;False;0.0;62.9455409138362;128;128
1616866143.5355031;w0;4;25;8.94328195943709;-1.8735386057729349;9.26;60.74;[ 50.  50. -40.];[ 17.43   0.81 -25.52];0;False;100.0;63.12530127015136;128;128
1616866143.6964104;w0;4;26;8.930978529754789;-1.7870292766257976;9.48;60.52;[ 50.  50. -40.];[ 18.1    0.49 -26.07];5;False;0.0;62.85287747335446;128;128
1616866143.8634138;w0;4;27;8.881775438401089;-1.7677181657734315;9.66;60.34;[ 50.  50. -40.];[ 18.81   0.14 -26.51];1;False;100.0;63.088830936248655;128;128
1616866144.0303192;w0;4;28;8.86697119096192;-1.8683278553039597;9.83;60.17;[ 50.  50. -40.];[ 19.52  -0.21 -26.96];0;False;0.0;62.838289339793384;128;128
1616866144.1902268;w0;4;29;8.855964317817918;-1.78478017552176;9.98;60.02;[ 50.  50. -40.];[ 20.18  -0.54 -27.4 ];5;False;0.0;62.82953166092859;128;128
1616866144.3581314;w0;4;30;8.83103297938385;-1.8352426992195376;10.11;59.89;[ 50.  50. -40.];[ 20.92  -0.9  -27.76];4;False;0.0;62.92843344799894;128;128
1616866144.5335374;w0;4;31;8.814475505257693;-1.833176612724421;10.22;59.78;[ 50.  50. -40.];[ 21.69  -1.28 -28.07];4;False;0.0;62.748745072605956;128;128
1616866144.7194312;w0;4;32;8.728934548416756;-1.7251180995178044;10.39;59.61;[ 50.  50. -40.];[ 22.58  -1.66 -28.49];2;False;0.0;62.70917955904967;128;128
1616866144.9063232;w0;4;33;8.64538740895002;-1.7248930451115232;10.62;59.38;[ 50.  50. -40.];[ 23.63  -2.05 -28.97];2;False;0.0;62.561138795773566;128;128
1616866145.102211;w0;4;34;8.624062484051539;-1.7810974624002405;10.99;59.01;[ 50.  50. -40.];[ 24.78  -2.33 -29.59];3;False;0.0;62.82403711720246;128;128
1616866145.2971013;w0;4;35;8.577044461165368;-1.8224730246666923;11.46;58.54;[ 50.  50. -40.];[ 25.94  -2.47 -30.24];4;False;0.0;62.60171204224032;128;128
1616866145.4869978;w0;4;36;8.467025820729269;-1.7220908131397772;11.84;58.16;[ 50.  50. -40.];[ 26.97  -2.6  -30.8 ];2;False;0.0;62.76426895815533;128;128
1616866145.6783946;w0;4;37;8.124196476455642;-1.81946224883678;12.26;57.74;[ 50.  50. -40.];[ 28.16  -2.76 -31.42];4;False;0.0;62.73744406782426;128;128
1616866145.872806;w0;4;38;7.9327037719079865;-1.8439949187571936;12.71;57.29;[ 50.  50. -40.];[ 29.33  -2.84 -32.06];0;False;0.0;62.536905218640854;128;128
1616866146.0697246;w0;4;39;7.888641864654455;-1.8041473464938504;13.23;56.77;[ 50.  50. -40.];[ 30.69  -2.88 -32.7 ];3;False;0.0;62.68002728556823;128;128
1616866146.2556179;w0;4;40;7.963528261763274;-1.8069374123893243;13.68;56.32;[ 50.  50. -40.];[ 32.    -2.92 -33.14];3;False;0.0;62.635015215567265;128;128
1616866146.4355147;w0;4;41;8.062353585331131;-1.8416899739374473;14.01;55.99;[ 50.  50. -40.];[ 33.3   -3.07 -33.67];0;False;0.0;62.61327697707;128;128
1616866146.6234121;w0;4;42;8.134074378082119;-1.8111890521645804;14.19;55.81;[ 50.  50. -40.];[ 34.53  -3.31 -34.19];3;False;0.0;62.43212498959276;128;128
1616866146.8232925;w0;4;43;8.204883499070219;-1.839953445965643;14.29;55.71;[ 50.  50. -40.];[ 35.9   -3.63 -34.67];0;False;0.0;62.3835378671237;128;128
1616866147.0011904;w0;4;44;8.234876614791613;-1.8123804183008028;14.25;55.75;[ 50.  50. -40.];[ 37.18  -4.03 -35.13];3;False;0.0;62.46653187039307;128;128
1616866147.1810875;w0;4;45;8.262228049399537;-1.8165997710675232;14.13;55.87;[ 50.  50. -40.];[ 38.45  -4.48 -35.49];1;False;0.0;62.47329807707765;128;128
1616866147.3569865;w0;4;46;8.229106648286077;-1.7829282714867936;13.89;56.11;[ 50.  50. -40.];[ 39.67  -5.   -35.91];4;False;0.0;62.51672656679074;128;128
1616866147.5388827;w0;4;47;8.17072030917744;-1.8087098001435102;13.58;56.42;[ 50.  50. -40.];[ 40.93  -5.57 -36.42];3;False;0.0;62.45763022968392;128;128
1616866147.724776;w0;4;48;8.049995385422328;-1.8243212602853658;13.23;56.77;[ 50.  50. -40.];[ 42.26  -6.16 -36.98];1;False;0.0;62.41456164458172;128;128
1616866147.9036741;w0;4;49;7.92571648899546;-1.7722152093293753;12.85;57.15;[ 50.  50. -40.];[ 43.49  -6.73 -37.51];4;False;0.0;62.41528145380349;128;128
1616866148.0875683;w0;4;50;7.7652499904687025;-1.8158160016373075;12.35;57.65;[ 50.  50. -40.];[ 44.89  -7.4  -38.16];0;False;0.0;62.42535878290818;128;128
1616866148.2724628;w0;4;51;7.646744857464443;-1.833933778472505;11.8;58.2;[ 50.  50. -40.];[ 46.36  -8.07 -38.76];1;False;0.0;62.36043199110508;128;128
1616866148.4603543;w0;4;52;7.6208063700054645;-1.7398116177046978;11.26;58.74;[ 50.  50. -40.];[ 47.74  -8.7  -39.22];2;False;0.0;62.32233008963304;128;128
1616866148.6422505;w0;4;53;7.665123153811708;-1.7629119392052313;10.66;59.34;[ 50.  50. -40.];[ 49.2   -9.33 -39.82];4;False;0.0;62.32206615958506;128;128
1616866148.828067;w0;4;54;7.813433360236338;-1.7948211104441887;10.13;59.87;[ 50.  50. -40.];[ 50.66  -9.86 -40.52];0;False;0.0;62.2992961945366;128;128
1616866149.0144675;w0;4;55;8.027947828495833;-1.755520763979245;9.59;60.41;[ 50.  50. -40.];[ 52.19 -10.35 -41.16];2;False;0.0;62.23266585424199;128;128
1616866149.194364;w0;4;56;8.38416609542094;-1.7890393703868015;9.06;60.94;[ 50.  50. -40.];[ 53.68 -10.8  -41.64];0;False;0.0;62.21954133276516;128;128
1616866149.37626;w0;4;57;8.768901491696408;-1.7654150951270347;8.57;61.43;[ 50.  50. -40.];[ 55.17 -11.17 -42.13];4;False;0.0;62.2187255489805;128;128
1616866149.5571566;w0;4;58;9.358677500556109;-1.7669259949387255;8.09;61.91;[ 50.  50. -40.];[ 56.67 -11.5  -42.49];4;False;0.0;62.153846744458846;128;128
1616866149.7380533;w0;4;59;9.990856952590624;-1.8123479107833926;7.58;62.42;[ 50.  50. -40.];[ 58.23 -11.81 -42.91];5;False;100.0;62.11670458861583;128;128
1616866149.9149516;w0;4;60;10.68537128558931;-1.8046806646054516;7.04;62.96;[ 50.  50. -40.];[ 59.85 -12.09 -43.32];5;False;0.0;62.116656601334384;128;128
1616866150.0948493;w0;4;61;11.190046866078236;-1.7443397914482428;6.46;63.54;[ 50.  50. -40.];[ 61.52 -12.38 -43.67];3;False;0.0;62.09232704963876;128;128
1616866150.2707472;w0;4;62;11.40111138899378;-1.7951302331010222;5.83;64.17;[ 50.  50. -40.];[ 63.19 -12.68 -44.02];5;False;0.0;62.02456900823006;128;128
1616866150.4456477;w0;4;63;11.37124310782416;-1.7984657377537785;5.11;64.89;[ 50.  50. -40.];[ 64.79 -13.03 -44.39];0;False;0.0;62.013459952574166;128;128
1616866150.6225462;w0;4;64;11.160424695141087;-1.837376224964272;4.35;65.65;[ 50.  50. -40.];[ 66.38 -13.4  -44.7 ];1;False;0.0;62.01230825781935;128;128
1616866150.798446;w0;4;65;10.910112386109443;-1.809610042324515;3.58;66.42;[ 50.  50. -40.];[ 67.9  -13.77 -44.96];2;False;0.0;61.953163933431085;128;128
1616866150.971346;w0;4;66;10.544159921901679;-1.7370023715601501;2.83;67.17;[ 50.  50. -40.];[ 69.36 -14.1  -45.3 ];3;False;0.0;61.91263867424578;128;128
1616866151.148245;w0;4;67;10.068251132587061;-1.8342448688184845;2.01;67.99;[ 50.  50. -40.];[ 71.   -14.41 -45.74];1;False;0.0;61.909735443718;128;128
1616866151.328141;w0;4;68;9.585912326920074;-1.818277190856806;1.18;68.82;[ 50.  50. -40.];[ 72.57 -14.72 -46.18];2;False;0.0;61.87657623223541;128;128
1616866151.5025504;w0;4;69;9.043357208190592;-1.8207987351107524;0.32;69.68;[ 50.  50. -40.];[ 74.11 -15.03 -46.71];2;False;100.0;61.82035913201565;128;128
1616866151.686445;w0;4;70;8.4485733658265;-1.7401817837974378;-0.54;70.54;[ 50.  50. -40.];[ 75.74 -15.25 -47.38];3;False;0.0;61.80793042611986;128;128
1616866151.8703396;w0;4;71;7.833775033901796;-1.8256744622335852;-1.31;71.31;[ 50.  50. -40.];[ 77.37 -15.35 -48.1 ];2;False;0.0;61.80380351991508;128;128
1616866152.0502431;w0;4;72;7.301801607565878;-1.7427983773436542;-2.07;72.07;[ 50.  50. -40.];[ 78.88 -15.45 -48.76];3;False;100.0;61.75778371700365;128;128
1616866152.226142;w0;4;73;6.703329680930395;-1.7876443380304798;-2.84;72.84;[ 50.  50. -40.];[ 80.41 -15.52 -49.44];5;False;0.0;61.71601078850062;128;128
1616866152.3920472;w0;4;74;6.1993656949758496;-1.8323950841500725;-3.61;73.61;[ 50.  50. -40.];[ 81.83 -15.6  -50.08];2;False;0.0;61.71742641330342;128;128
1616866152.5559535;w0;4;75;5.681774565893301;-1.7824247355342349;-4.38;74.38;[ 50.  50. -40.];[ 83.18 -15.7  -50.72];5;False;0.0;61.71742641330342;128;128
1616866171.4850957;w0;5;0;7.373477408606676;-1.7688489266940757;-4.22;74.22;[ 50.  50. -40.];[ 3.65  3.65 -5.2 ];3;False;0.0;63.707674917839775;128;128
1616866171.7159638;w0;5;1;7.758592260787254;-1.7545272843514728;-3.35;73.35;[ 50.  50. -40.];[ 4.2   4.17 -5.62];3;False;0.0;63.70671517221076;128;128
1616866171.9388356;w0;5;2;7.684374772579363;-1.9143153857202553;-2.53;72.53;[ 50.  50. -40.];[ 4.75  4.47 -6.25];0;False;0.0;63.70693111497729;128;128
1616866172.1547117;w0;5;3;7.70715011821151;-1.7411824591057194;-1.83;71.83;[ 50.  50. -40.];[ 5.27  4.58 -6.91];1;False;0.0;63.64289208788103;128;128
1616866172.3651009;w0;5;4;7.872133925545138;-1.9134150958642762;-1.22;71.22;[ 50.  50. -40.];[ 5.77  4.64 -7.46];0;False;0.0;63.605174084660604;128;128
1616866172.5789778;w0;5;5;8.007907866077984;-1.8439731451426735;-0.6;70.6;[ 50.  50. -40.];[ 6.28  4.68 -8.07];4;False;0.0;63.60486216733117;128;128
1616866172.783861;w0;5;6;8.185231442298383;-1.7449753941731287;-0.08;70.08;[ 50.  50. -40.];[ 6.77  4.72 -8.49];1;False;0.0;63.60313462519894;128;128
1616866172.992741;w0;5;7;8.278759773640097;-1.7896805051604998;0.58;69.42;[ 50.  50. -40.];[ 7.4   4.77 -9.05];5;False;0.0;63.508599680740616;128;128
1616866173.195624;w0;5;8;8.478358459610362;-1.756364393385369;1.29;68.71;[ 50.  50. -40.];[ 8.03  4.81 -9.7 ];3;False;0.0;63.500945709349196;128;128
1616866173.394964;w0;5;9;8.643816606826508;-1.90419104621085;2.0;68.0;[ 50.  50. -40.];[  8.67   4.83 -10.4 ];0;False;0.0;63.50166551857096;128;128
1616866173.5933573;w0;5;10;8.826090015403357;-1.7494645580745642;2.64;67.36;[ 50.  50. -40.];[  9.3    4.77 -11.09];1;False;0.0;63.4376264914747;128;128
1616866173.786247;w0;5;11;8.999494060733292;-1.759035604580012;3.15;66.85;[ 50.  50. -40.];[  9.88   4.68 -11.64];3;False;0.0;63.39873279985873;128;128
1616866173.9801378;w0;5;12;9.11376101822352;-1.7597675115452154;3.74;66.26;[ 50.  50. -40.];[ 10.49   4.55 -12.35];3;False;0.0;63.3989007553438;128;128
1616866174.1770225;w0;5;13;9.232047767252991;-1.8955524382492628;4.27;65.73;[ 50.  50. -40.];[ 11.12   4.28 -13.19];0;False;0.0;63.39489381734265;128;128
1616866174.357919;w0;5;14;9.309007229728005;-1.786751703813055;4.66;65.34;[ 50.  50. -40.];[ 11.7    3.93 -13.94];5;False;0.0;63.305397537436676;128;128
1616866174.543812;w0;5;15;9.394570786857711;-1.7266868988352126;4.95;65.05;[ 50.  50. -40.];[ 12.26   3.56 -14.51];2;False;0.0;63.29565611930214;128;128
1616866174.7182198;w0;5;16;9.478041527864063;-1.7613620145361193;5.19;64.81;[ 50.  50. -40.];[ 12.75   3.22 -15.  ];3;False;0.0;63.29570410658359;128;128
1616866174.9056206;w0;5;17;9.436865324412322;-1.7855138190766116;5.5;64.5;[ 50.  50. -40.];[ 13.31   2.9  -15.57];5;False;0.0;62.74802526338419;128;128
1616866175.102508;w0;5;18;9.477830318251842;-1.884205908877968;5.77;64.23;[ 50.  50. -40.];[ 13.87   2.56 -16.13];0;False;0.0;62.85198970864762;128;128
1616866175.2983956;w0;5;19;9.505717976031839;-1.7625015654068188;5.99;64.01;[ 50.  50. -40.];[ 14.45   2.19 -16.61];3;False;0.0;62.91749234782813;128;128
1616866175.4758208;w0;5;20;9.508868447219738;-1.7631020555262722;6.13;63.87;[ 50.  50. -40.];[ 14.94   1.86 -16.93];3;False;0.0;63.12494136554048;128;128
1616866175.661715;w0;5;21;9.464166632993162;-1.7840278507767358;6.23;63.77;[ 50.  50. -40.];[ 15.5    1.37 -17.39];5;False;0.0;63.0664448694518;128;128
1616866175.853605;w0;5;22;9.431233324661141;-1.8348400259984996;6.24;63.76;[ 50.  50. -40.];[ 16.08   0.75 -17.89];4;False;0.0;62.81232822052843;128;128
1616866176.041501;w0;5;23;9.38978911557811;-1.8719852463859514;6.2;63.8;[ 50.  50. -40.];[ 16.67   0.09 -18.37];0;False;0.0;62.739747457333905;128;128
1616866176.235398;w0;5;24;9.258796089186363;-1.7833577822482694;6.17;63.83;[ 50.  50. -40.];[ 17.32  -0.57 -18.82];5;False;0.0;62.70622834124044;128;128
1616866176.4332845;w0;5;25;9.192507646979896;-1.7297745890010394;6.08;63.92;[ 50.  50. -40.];[ 18.02  -1.26 -19.11];2;False;0.0;62.899281174517505;128;128
1616866176.6571574;w0;5;26;9.106644759451635;-1.7812301164280946;5.97;64.03;[ 50.  50. -40.];[ 18.76  -1.95 -19.38];1;False;0.0;62.622010662294066;128;128
1616866176.8540497;w0;5;27;8.965244167161766;-1.862101363501628;5.97;64.03;[ 50.  50. -40.];[ 19.39  -2.45 -19.69];0;False;0.0;62.84582334298118;128;128
1616866177.064929;w0;5;28;8.89360597013927;-1.7799318304440763;5.99;64.01;[ 50.  50. -40.];[ 20.16  -3.02 -20.1 ];5;False;0.0;62.79236551144485;128;128
1616866177.2728105;w0;5;29;8.843428664782538;-1.7721783747311346;5.95;64.05;[ 50.  50. -40.];[ 20.82  -3.5  -20.29];3;False;0.0;62.693439730733765;128;128
1616866177.4783556;w0;5;30;8.749960398196302;-1.7293637810984464;5.87;64.13;[ 50.  50. -40.];[ 21.55  -4.05 -20.48];2;False;0.0;62.73434888817068;128;128
1616866177.6802402;w0;5;31;8.604125922551153;-1.7960201417645283;5.71;64.29;[ 50.  50. -40.];[ 22.27  -4.7  -20.71];1;False;0.0;62.556556010395006;128;128
1616866177.8861294;w0;5;32;8.52193205731855;-1.8540932285230414;5.59;64.41;[ 50.  50. -40.];[ 22.95  -5.27 -20.98];0;False;0.0;62.50544955564977;128;128
1616866178.0910115;w0;5;33;8.426827200531706;-1.8535798399324706;5.48;64.52;[ 50.  50. -40.];[ 23.65  -5.85 -21.32];0;False;0.0;62.390735959341335;128;128
1616866178.2958944;w0;5;34;8.353447965501454;-1.8159228498276963;5.32;64.68;[ 50.  50. -40.];[ 24.32  -6.39 -21.46];4;False;0.0;62.491845161358434;128;128
1616866178.502776;w0;5;35;8.285420082274069;-1.7812206902714531;5.11;64.89;[ 50.  50. -40.];[ 25.05  -6.96 -21.49];3;False;0.0;62.59319429978279;128;128
1616866178.7121646;w0;5;36;8.152482986216183;-1.726197424021949;4.95;65.05;[ 50.  50. -40.];[ 25.87  -7.54 -21.6 ];2;False;0.0;62.37897907538586;128;128
1616866178.9294057;w0;5;37;8.137676944291325;-1.7726734642927928;4.7;65.3;[ 50.  50. -40.];[ 26.79  -8.24 -21.74];5;False;0.0;62.525340283811175;128;128
1616866179.137286;w0;5;38;8.145491708981838;-1.771254714732999;4.49;65.51;[ 50.  50. -40.];[ 27.69  -8.87 -21.88];5;False;0.0;62.308581733497356;128;128
1616866179.3501704;w0;5;39;8.214224746657397;-1.850389358037955;4.27;65.73;[ 50.  50. -40.];[ 28.59  -9.46 -21.93];0;False;0.0;62.47106666849018;128;128
1616866179.5570524;w0;5;40;8.30971485132809;-1.8499523815971415;4.01;65.99;[ 50.  50. -40.];[ 29.47 -10.04 -21.89];0;False;0.0;62.30944550456347;128;128
1616866179.7619345;w0;5;41;8.356884360839995;-1.795515682088471;3.71;66.29;[ 50.  50. -40.];[ 30.31 -10.59 -21.68];3;False;0.0;62.41321800070109;128;128
1616866179.970821;w0;5;42;8.404602483378575;-1.849042898094887;3.33;66.67;[ 50.  50. -40.];[ 31.17 -11.17 -21.35];0;False;0.0;62.381954286835814;128;128
1616866180.188696;w0;5;43;8.411345378129452;-1.764348916255789;2.83;67.17;[ 50.  50. -40.];[ 32.07 -11.89 -21.02];5;False;0.0;62.20228990508355;128;128
1616866180.388582;w0;5;44;8.424636369098307;-1.8249408543252803;2.33;67.67;[ 50.  50. -40.];[ 32.82 -12.52 -20.6 ];1;False;0.0;62.15706189231606;128;128
1616866180.6043553;w0;5;45;8.360112845852367;-1.730585684190701;1.75;68.25;[ 50.  50. -40.];[ 33.67 -13.24 -20.18];2;False;0.0;62.20171405770615;128;128
1616866180.804241;w0;5;46;8.302965464202133;-1.8279190844351003;1.27;68.73;[ 50.  50. -40.];[ 34.44 -13.88 -20.  ];1;False;0.0;62.25128491944495;128;128
1616866181.024115;w0;5;47;8.103895198569923;-1.8304915202438088;0.89;69.11;[ 50.  50. -40.];[ 35.32 -14.49 -19.95];1;False;0.0;62.28513994650858;128;128
1616866181.2389977;w0;5;48;7.919947854299517;-1.7907769321650404;0.61;69.39;[ 50.  50. -40.];[ 36.2  -15.05 -20.17];4;False;100.0;62.228994827211;128;128
1616866181.4508765;w0;5;49;7.858959318871989;-1.7606491500447428;0.39;69.61;[ 50.  50. -40.];[ 37.05 -15.58 -20.56];5;False;0.0;62.18813365705553;128;128
1616866181.6727493;w0;5;50;7.952562910120749;-1.8046592140026025;0.19;69.81;[ 50.  50. -40.];[ 38.1  -16.14 -21.11];3;False;0.0;62.18856554258859;128;128
1616866181.8896255;w0;5;51;8.278527332718488;-1.8340022296891765;-0.01;70.01;[ 50.  50. -40.];[ 39.14 -16.7  -21.69];0;False;0.0;62.17748048057343;128;128
1616866182.1005042;w0;5;52;8.690404889581364;-1.7899695144029861;-0.33;70.33;[ 50.  50. -40.];[ 40.19 -17.34 -22.26];4;False;0.0;62.08858404168559;128;128
1616866182.3083844;w0;5;53;9.057453589946254;-1.835421954325606;-0.74;70.74;[ 50.  50. -40.];[ 41.25 -18.02 -22.68];0;False;0.0;62.08611269669087;128;128
1616866182.5212624;w0;5;54;9.296043182671985;-1.7891441211679617;-1.18;71.18;[ 50.  50. -40.];[ 42.42 -18.72 -23.08];4;False;0.0;62.08654458222393;128;128
