Episode,Action,Reward,Remaining length,Loss,NN Output,Punto objetivo,Posición actual
5735,1519,3,29.74,10.26,41.69,0,[ 13. -15. -13.],[ 10.09 -10.45  -9.51]
5736,1519,7,-10,999,34.61,"[ 0.       0.       0.       0.       0.       0.       0.      62.68946
  0.     ]",[ 13. -15. -13.],[ 10.62 -10.9   -9.81]
5737,1520,5,17.25,22.75,32.88,"[40.53643  35.093803  0.        0.        0.       42.728218  0.
 38.4211   38.664036]",[-19.  -4. -14.],[-2.87 -0.6  -4.52]
5738,1520,5,20.99,19.01,35.28,"[45.729393 41.884773 47.182404  0.        0.       47.24107   0.
 44.88541  45.47754 ]",[-19.  -4. -14.],[-6.96 -1.17 -6.87]
5739,1520,5,25.72,14.28,31.35,"[ 0.        0.        0.        0.        0.       52.69441   0.
  0.       50.642914]",[-19.  -4. -14.],[-11.01  -1.43  -9.16]
5740,1520,2,30.31,9.69,35.41,"[58.401672  0.       60.350037  0.        0.        0.        0.
  0.       56.556328]",[-19.  -4. -14.],[-15.07  -1.4  -11.53]
5741,1520,2,34.68,5.32,41.61,"[64.231186 62.680634 65.266014  0.        0.       63.581726  0.
 63.68649  62.310055]",[-19.  -4. -14.],[-19.    -1.08 -14.43]
5742,1520,0,37.04,2.96,35.83,"[67.762596 66.58273   0.        0.        0.        0.        0.
  0.        0.      ]",[-19.  -4. -14.],[-22.97  -0.46 -17.45]
5743,1520,5,33.66,6.34,37.37,"[ 0.        0.        0.        0.        0.       66.662994  0.
 66.474304 65.8217  ]",[-19.  -4. -14.],[-26.87  -0.2  -21.05]
5744,1520,0,28.77,11.23,39.52,"[61.529938  0.       60.648968  0.        0.        0.        0.
 61.13087  60.004482]",[-19.  -4. -14.],[-30.77   0.4  -24.11]
5745,1520,0,23.87,16.13,38.17,"[53.98107  51.902348  0.        0.        0.       52.689438  0.
 53.220676 52.195774]",[-19.  -4. -14.],[-34.67   0.6  -28.48]
5746,1520,1,18.17,21.83,35.69,[ 0.     42.6239  0.      0.      0.      0.      0.      0.      0.    ],[-19.  -4. -14.],[-38.53   0.56 -32.2 ]
5747,1520,1,12.92,27.08,37.84,"[ 0.       34.111443  0.        0.        0.        0.        0.
  0.       33.783775]",[-19.  -4. -14.],[-42.29   0.5  -37.11]
5748,1520,7,6.89,33.11,40.87,"[ 0.        0.       24.482697  0.        0.       22.605835  0.
 24.59593  23.49724 ]",[-19.  -4. -14.],[-46.01   0.44 -41.39]
5749,1520,0,1.28,38.72,41.76,"[15.955091 14.965555  0.        0.        0.        0.        0.
  0.        0.      ]",[-19.  -4. -14.],[-49.8    0.38 -45.76]
5750,1520,1,-4.45,44.45,39.94,"[0.       6.730249 0.       0.       0.       5.018567 0.       0.
 6.189701]",[-19.  -4. -14.],[-5.354e+01 -1.000e-02 -5.075e+01]
5751,1521,8,19.06,20.94,37.96,"[42.53098  40.61918   0.        0.        0.       40.99872   0.
 44.649895 45.315216]",[ 18.   6. -11.],[ 3.    1.   -4.21]
5752,1521,0,22.79,17.21,42.59,"[46.115356 45.678623  0.        0.        0.       45.374336  0.
  0.        0.      ]",[ 18.   6. -11.],[ 7.07  2.66 -5.18]
5753,1521,2,27.17,12.83,33.63,"[53.03923  52.903767 55.506516  0.        0.       53.47094   0.
  0.        0.      ]",[ 18.   6. -11.],[11.04  3.95 -7.39]
5754,1521,7,31.9,8.1,42.67,"[58.54919  59.78349  60.59045   0.        0.        0.        0.
 61.264523 60.46355 ]",[ 18.   6. -11.],[15.06  5.58 -9.06]
5755,1521,5,36.45,3.55,36.22,"[ 0.       65.86682   0.        0.        0.       66.331696  0.
  0.        0.      ]",[ 18.   6. -11.],[ 19.06   7.21 -10.71]
5756,1521,1,50,1.64,40.73,"[69.67088 69.82832  0.       0.       0.       0.       0.       0.
  0.     ]",[ 18.   6. -11.],[ 23.07   9.15 -12.41]
5757,1521,0,61.68,28.32,41.02,"[41.92814  39.180534 40.390396  0.        0.        0.        0.
 38.991882  0.      ]",[ 0. 15. -7.],[ 26.96  12.02 -15.17]
5758,1521,0,61.68,28.32,33.23,"[42.606274 38.863018 40.113205  0.        0.        0.        0.
  0.        0.      ]",[ 0. 15. -7.],[ 23.73  11.78 -14.01]
5759,1521,5,65.05,24.95,34.52,"[ 0.       43.780827 43.97265   0.        0.       47.504986  0.
 43.49763  41.187313]",[ 0. 15. -7.],[ 20.79  11.34 -12.92]
5760,1521,7,68.07,21.93,37.15,"[ 0.       50.43194  49.59333   0.        0.        0.        0.
 50.645435  0.      ]",[ 0. 15. -7.],[ 17.91  11.22 -11.85]
5761,1521,5,71.07,18.93,49.69,"[ 0.       54.770485 54.051376  0.        0.       59.401695  0.
  0.        0.      ]",[ 0. 15. -7.],[ 14.94  11.08 -10.07]
5762,1521,5,74.26,15.74,43.49,"[ 0.       59.85382   0.        0.        0.       63.243755  0.
 60.460762  0.      ]",[ 0. 15. -7.],[11.98 11.27 -8.99]
5763,1521,7,77.3,12.7,43.63,"[ 0.       63.95158  62.05215   0.        0.        0.        0.
 64.20986  62.252186]",[ 0. 15. -7.],[ 9.07 11.74 -7.21]
5764,1521,0,80.36,9.64,40.37,"[64.951126 64.702324  0.        0.        0.        0.        0.
 64.84798  61.653   ]",[ 0. 15. -7.],[ 6.16 12.19 -5.45]
5765,1521,1,83.05,6.95,43.22,"[ 0.       66.61009   0.        0.        0.        0.        0.
  0.       63.327614]",[ 0. 15. -7.],[ 3.25 12.32 -4.34]
5766,1521,1,85.02,4.98,45.21,"[ 0.       68.01181   0.        0.        0.        0.        0.
 67.621475  0.      ]",[ 0. 15. -7.],[ 0.36 12.47 -3.27]
5767,1521,7,85.48,4.52,38.58,"[66.0909    0.        0.        0.        0.       65.989716  0.
 67.47234  66.46803 ]",[ 0. 15. -7.],[-2.54 12.62 -2.82]
5768,1521,1,84.56,5.44,37.2,0,[ 0. 15. -7.],[-5.42 12.77 -1.05]
5769,1521,7,81.65,8.35,28.68,"[ 0.       60.899185 61.59076   0.        0.        0.        0.
 62.29001  60.931484]",[ 0. 15. -7.],[-8.29 12.91 -1.27]
5770,1521,7,79.71,10.29,37.25,"[ 0.        0.        0.        0.        0.        0.        0.
 58.328373  0.      ]",[ 0. 15. -7.],[-9.39 12.93 -0.6 ]
5771,1521,7,78.45,11.55,36.75,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[ 0. 15. -7.],[-9.39 12.93 -0.6 ]
5772,1521,8,-10,999,37.39,"[54.653862  0.       55.197525  0.        0.        0.        0.
  0.       55.601955]",[ 0. 15. -7.],[-9.39 12.93 -0.6 ]
5773,1522,1,20.57,19.43,39.61,"[ 0.       51.56428   0.        0.        0.        0.        0.
  0.       51.518215]",[ -7. -18.   0.],[-0.86 -2.22 -1.45]
5774,1522,2,23.0,17.0,29.81,"[56.80258   0.       57.465008  0.        0.        0.        0.
  0.        0.      ]",[ -7. -18.   0.],[-2.23 -5.78 -1.7 ]
5775,1522,5,26.77,13.23,35.17,"[ 0.       0.      60.72395  0.       0.      64.37468  0.      64.36324
 58.71135]",[ -7. -18.   0.],[-3.54 -8.9  -2.02]
5776,1522,7,-10,999,33.7,"[ 0.       61.831978 62.24192   0.        0.        0.        0.
 65.67312   0.      ]",[ -7. -18.   0.],[-3.83 -9.53 -2.09]
5777,1523,2,17.52,22.48,41.37,"[ 0.       41.119537 46.191784  0.        0.       42.533398  0.
 46.0731    0.      ]",[ 14.  13. -12.],[ 2.09  1.94 -2.46]
5778,1523,8,21.15,18.85,41.39,"[ 0.        0.       50.052826  0.        0.       46.999947  0.
 49.20218  50.92981 ]",[ 14.  13. -12.],[ 5.21  5.16 -5.75]
5779,1523,8,26.67,13.33,45.92,"[55.44497  0.      54.88039  0.       0.       0.       0.       0.
 56.21492]",[ 14.  13. -12.],[ 8.16  8.51 -7.53]
5780,1523,7,31.38,8.62,36.76,"[ 0.       60.477806  0.        0.        0.       59.666462  0.
 61.161324  0.      ]",[ 14.  13. -12.],[ 11.12  12.19 -10.05]
5781,1523,8,36.43,3.57,43.95,"[66.34249 66.76775  0.       0.       0.      65.98454  0.      66.33542
 67.9072 ]",[ 14.  13. -12.],[ 14.03  15.81 -11.13]
5782,1523,0,37.05,2.95,33.77,"[67.57638  0.       0.       0.       0.       0.       0.       0.
  0.     ]",[ 14.  13. -12.],[ 16.9   19.71 -12.98]
5783,1523,5,32.63,7.37,40.43,"[66.147316  0.       65.993996  0.        0.       68.09647   0.
  0.        0.      ]",[ 14.  13. -12.],[ 19.74  23.24 -14.72]
5784,1523,7,27.95,12.05,38.74,"[62.785202  0.        0.        0.        0.       64.1912    0.
 65.01995   0.      ]",[ 14.  13. -12.],[ 22.58  27.12 -16.66]
5785,1523,5,22.83,17.17,37.15,"[ 0.       55.079826  0.        0.        0.       58.62573   0.
  0.       55.069157]",[ 14.  13. -12.],[ 25.37  30.93 -17.73]
5786,1523,2,18.01,21.99,32.67,"[50.923546  0.       54.67314   0.        0.       54.309654  0.
 54.28825  50.611362]",[ 14.  13. -12.],[ 28.1   34.98 -19.66]
5787,1523,2,12.79,27.21,34.98,"[42.391655  0.       46.867027  0.        0.        0.        0.
  0.       41.08715 ]",[ 14.  13. -12.],[ 30.81  39.31 -21.36]
5788,1523,0,7.41,32.59,34.37,"[35.475    0.       0.       0.       0.       0.       0.       0.
 34.04436]",[ 14.  13. -12.],[ 33.52  43.97 -23.99]
5789,1523,5,1.48,38.52,32.08,"[ 0.        0.        0.        0.        0.       36.934734  0.
  0.        0.      ]",[ 14.  13. -12.],[ 36.19  48.22 -26.41]
5790,1523,2,-4.05,44.05,35.79,"[ 0.       21.699276 29.232592  0.        0.        0.        0.
  0.       20.296574]",[ 14.  13. -12.],[ 38.8   52.74 -29.09]
5791,1524,8,19.95,20.05,39.25,"[ 0.       53.40544  53.51855   0.        0.        0.        0.
  0.       54.133114]",[-15.  13.  -3.],[-1.67  1.5  -0.33]
5792,1524,7,-10,999,39.69,"[ 0.        0.        0.        0.        0.       54.738457  0.
 55.789524  0.      ]",[-15.  13.  -3.],[-3.16  2.9  -0.19]
5793,1525,2,13.07,26.93,31.66,"[30.384771  0.       38.534916  0.        0.        0.        0.
 37.665607  0.      ]",[-19.  -3. -19.],[-2.43 -0.38 -3.18]
5794,1525,8,16.94,23.06,38.95,"[ 0.       37.220276  0.        0.        0.        0.        0.
  0.       37.863796]",[-19.  -3. -19.],[-6.01 -0.63 -7.32]
5795,1525,7,22.37,17.63,37.47,"[ 0.       45.78405   0.        0.        0.        0.        0.
 49.227196  0.      ]",[-19.  -3. -19.],[ -9.57  -0.6  -10.19]
5796,1525,2,26.87,13.13,39.98,"[49.85917  53.065563 54.452637  0.        0.       53.194798  0.
 54.440372 51.387833]",[-19.  -3. -19.],[-13.09  -0.58 -13.79]
5797,1525,7,31.76,8.24,40.71,"[ 0.       0.       0.       0.       0.       0.       0.      62.32634
  0.     ]",[-19.  -3. -19.],[-16.56  -0.24 -17.2 ]
5798,1525,7,35.9,4.1,34.08,"[65.144875 67.97056   0.        0.        0.       67.272575  0.
 68.41655   0.      ]",[-19.  -3. -19.],[-20.08   0.05 -20.15]
5799,1525,0,36.56,3.44,40.19,"[66.54193  0.       0.       0.       0.       0.       0.       0.
  0.     ]",[-19.  -3. -19.],[-23.52   0.36 -22.91]
5800,1525,1,33.15,6.85,50.93,"[ 0.      68.88246  0.       0.       0.      67.15776  0.       0.
  0.     ]",[-19.  -3. -19.],[-26.96   0.31 -26.52]
5801,1525,1,28.56,11.44,39.74,"[ 0.       61.38719  60.88827   0.        0.        0.        0.
 61.013977 59.566315]",[-19.  -3. -19.],[-30.38   0.31 -29.98]
5802,1525,1,23.84,16.16,34.64,"[ 0.       53.927967 52.899834  0.        0.        0.        0.
 53.510975 51.890873]",[-19.  -3. -19.],[-33.79   0.29 -34.27]
5803,1525,1,18.49,21.51,44.03,"[42.291077 45.19788  44.426968  0.        0.       42.3134    0.
 44.10669  42.477524]",[-19.  -3. -19.],[-37.15   0.27 -38.36]
5804,1525,0,13.26,26.74,47.6,"[35.045914  0.        0.        0.        0.       33.849747  0.
  0.       34.119125]",[-19.  -3. -19.],[-40.51   0.24 -43.3 ]
5805,1525,2,7.38,32.62,36.38,"[ 0.       26.370544 27.263088  0.        0.       23.878607  0.
  0.       24.138401]",[-19.  -3. -19.],[-43.89  -0.12 -48.12]
5806,1525,2,1.58,38.42,34.55,"[16.195171  0.       17.560154  0.        0.       13.851009  0.
 16.593071  0.      ]",[-19.  -3. -19.],[-47.25  -0.1  -53.8 ]
5807,1525,1,-4.92,44.92,28.81,"[0.       7.050275 0.       0.       0.       0.       0.       0.
 0.      ]",[-19.  -3. -19.],[-50.54   0.19 -59.22]
5808,1526,2,15.1,24.9,37.08,"[ 0.      37.29935 44.03487  0.       0.       0.       0.      43.32061
 36.48259]",[-12. -15. -16.],[-1.71 -2.14 -3.06]
5809,1526,2,19.05,20.95,38.58,"[ 0.       45.31102  50.577972  0.        0.        0.        0.
  0.       43.33041 ]",[-12. -15. -16.],[-4.15 -4.89 -6.6 ]
5810,1526,1,24.12,15.88,41.88,0,[-12. -15. -16.],[ -6.52  -7.27 -10.04]
5811,1526,5,28.81,11.19,38.6,"[ 0.        0.        0.        0.        0.       62.986454  0.
 61.52475   0.      ]",[-12. -15. -16.],[ -8.89  -9.68 -14.22]
5812,1526,5,33.59,6.41,39.43,"[66.05656 65.54613  0.       0.       0.      69.54423  0.       0.
 66.55523]",[-12. -15. -16.],[-11.22 -11.75 -17.65]
5813,1526,6,36.27,3.73,42.55,0,[-12. -15. -16.],[-13.49 -13.46 -21.68]
5814,1526,2,33.93,6.07,36.41,"[ 0.       0.      67.78698  0.       0.       0.       0.       0.
  0.     ]",[-12. -15. -16.],[-15.8  -15.51 -24.45]
5815,1526,5,30.72,9.28,33.65,"[ 0.        0.        0.        0.        0.       61.752792  0.
 61.68634  61.38909 ]",[-12. -15. -16.],[-18.11 -17.19 -29.25]
5816,1526,1,25.25,14.75,41.33,"[52.800377 52.999245  0.        0.        0.       52.26165   0.
  0.        0.      ]",[-12. -15. -16.],[-20.42 -18.61 -32.05]
5817,1526,0,21.52,18.48,31.65,"[46.545055  0.        0.        0.        0.       45.663345  0.
 46.36237   0.      ]",[-12. -15. -16.],[-22.66 -20.   -37.39]
5818,1526,7,15.58,24.42,39.46,"[36.82984   0.        0.        0.        0.       35.399284  0.
 36.96443  35.728226]",[-12. -15. -16.],[-24.98 -21.7  -40.96]
5819,1526,7,11.08,28.92,40.44,"[ 0.        0.        0.        0.        0.       28.794315  0.
 30.501226  0.      ]",[-12. -15. -16.],[-27.26 -23.38 -46.03]
5820,1526,2,5.29,34.71,42.74,"[20.733377 20.41348  21.147675  0.        0.       17.921198  0.
 20.358713 18.433296]",[-12. -15. -16.],[-29.47 -24.99 -48.69]
5821,1526,8,1.61,38.39,34.53,"[ 0.        0.        0.        0.        0.        0.        0.
  0.       13.492653]",[-12. -15. -16.],[-31.66 -26.25 -53.99]
5822,1526,2,-4.23,44.23,38.77,0,[-12. -15. -16.],[-33.88 -27.24 -56.22]
5823,1527,7,-10,999,38.13,"[ 0.        0.        0.        0.        0.        0.        0.
 47.684216 47.608704]",[19.  2. -1.],[ 0.2   0.02 -0.21]
5824,1528,5,-10,999,33.58,"[ 0.       0.       0.       0.       0.      46.29066  0.       0.
  0.     ]",[17.  8. -2.],[ 0.3   0.14 -0.23]
5825,1529,0,15.56,24.44,40.35,"[37.23694 34.52245  0.       0.       0.       0.       0.      33.30866
  0.     ]",[-19.   4. -15.],[-2.75  0.58 -2.89]
5826,1529,5,19.44,20.56,38.32,"[ 0.        0.       40.330227  0.        0.       41.641922  0.
 40.37205  39.37035 ]",[-19.   4. -15.],[-6.6   1.07 -6.43]
5827,1529,0,24.64,15.36,33.86,"[50.624367  0.       46.565445  0.        0.       49.199883  0.
 48.8268   47.746506]",[-19.   4. -15.],[-10.32   1.87  -9.28]
5828,1529,0,29.39,10.61,38.21,"[58.808746 56.73845  53.07563   0.        0.        0.        0.
 56.844692  0.      ]",[-19.   4. -15.],[-14.06   2.32 -13.53]
5829,1529,2,34.58,5.42,41.35,0,[-19.   4. -15.],[-17.79   2.52 -17.06]
5830,1529,0,37.19,2.81,42.92,"[75.45561  74.24939  69.583466  0.        0.        0.        0.
 73.40463   0.      ]",[-19.   4. -15.],[-21.53   3.05 -22.03]
5831,1529,7,32.46,7.54,41.21,"[ 0.       0.      64.98664  0.       0.      66.0693   0.      67.94566
 67.30593]",[-19.   4. -15.],[-25.23   3.25 -26.23]
5832,1529,2,27.14,12.86,39.6,"[ 0.        0.       57.472218  0.        0.        0.        0.
  0.        0.      ]",[-19.   4. -15.],[-28.9    3.47 -30.57]
5833,1529,0,21.54,18.46,37.95,"[50.76307  0.       0.       0.       0.       0.       0.       0.
 49.36409]",[-19.   4. -15.],[-32.54   4.   -35.36]
5834,1529,0,15.55,24.45,34.8,"[41.536068  0.        0.        0.        0.       39.566868  0.
  0.        0.      ]",[-19.   4. -15.],[-36.16   4.2  -40.35]
5835,1529,1,9.39,30.61,40.93,"[ 0.       31.94045  31.549936  0.        0.       29.319443  0.
 31.924702  0.      ]",[-19.   4. -15.],[-39.75   4.11 -45.78]
5836,1529,2,2.88,37.12,40.33,"[ 0.       21.31567  21.845417  0.        0.        0.        0.
  0.       19.477732]",[-19.   4. -15.],[-43.38   4.05 -51.49]
5837,1529,5,-3.88,43.88,38.93,0,[-19.   4. -15.],[-46.96   4.3  -57.62]
5838,1530,0,-10,999,28.43,"[56.97518   0.       54.56807   0.        0.       54.839485  0.
 56.49533  55.38643 ]",[17. -9.  0.],[ 0.13 -0.07 -0.22]
5839,1531,0,19.92,20.08,47.93,"[54.49723  53.85354  49.666943  0.        0.       51.466995  0.
  0.       46.688717]",[-15.  12.  -8.],[-2.33  1.86 -3.31]
5840,1531,0,23.1,16.9,33.94,"[57.647392 57.4442    0.        0.        0.       55.595257  0.
 52.3118   51.7295  ]",[-15.  12.  -8.],[-5.62  4.19 -5.03]
5841,1531,0,27.44,12.56,42.92,"[62.098824  0.        0.        0.        0.        0.        0.
 58.156387  0.      ]",[-15.  12.  -8.],[-8.85  6.19 -6.77]
5842,1531,4,31.45,8.55,37.95,0,[-15.  12.  -8.],[-12.07   7.89  -9.19]
5843,1531,1,34.81,5.19,40.39,"[ 0.       71.188156 67.54653   0.        0.        0.        0.
  0.        0.      ]",[-15.  12.  -8.],[-13.5    8.76 -10.08]
5844,1531,1,35.87,4.13,40.82,"[ 0.      73.04235  0.       0.       0.       0.       0.       0.
 70.4919 ]",[-15.  12.  -8.],[-13.86   9.22 -10.72]
5845,1531,0,35.94,4.06,34.95,"[74.517235 74.150314 71.115105  0.        0.       72.50079   0.
 72.14669   0.      ]",[-15.  12.  -8.],[-15.5   11.49 -13.38]
5846,1531,1,34.57,5.43,41.4,"[ 0.      71.96046  0.       0.       0.      70.93716  0.       0.
  0.     ]",[-15.  12.  -8.],[-17.09  13.48 -17.46]
5847,1531,1,30.2,9.8,39.05,"[65.93772 66.15522  0.       0.       0.       0.       0.       0.
  0.     ]",[-15.  12.  -8.],[-18.65  15.48 -20.81]
5848,1531,7,26.23,13.77,41.29,"[ 0.        0.        0.        0.        0.       58.85232   0.
 59.783417  0.      ]",[-15.  12.  -8.],[-20.19  17.43 -25.48]
5849,1531,2,20.97,19.03,35.76,"[ 0.        0.       53.446205  0.        0.       52.361065  0.
 53.39039   0.      ]",[-15.  12.  -8.],[-21.73  19.38 -28.12]
5850,1531,1,17.54,22.46,29.59,"[48.623528 50.49059  49.13276   0.        0.        0.        0.
 49.039    48.104984]",[-15.  12.  -8.],[-23.28  21.69 -33.41]
5851,1531,1,11.57,28.43,37.24,"[ 0.       42.81364  42.784065  0.        0.       39.278057  0.
  0.        0.      ]",[-15.  12.  -8.],[-24.81  23.95 -36.76]
5852,1531,1,7.35,32.65,36.88,"[36.87156  37.294952  0.        0.        0.       34.41697   0.
  0.       35.653713]",[-15.  12.  -8.],[-26.34  26.2  -42.68]
5853,1531,7,0.85,39.15,35.67,"[ 0.        0.        0.        0.        0.       25.227932  0.
 28.087465 26.400402]",[-15.  12.  -8.],[-27.83  28.41 -46.58]
5854,1531,7,-3.85,43.85,39.16,"[ 0.        0.        0.        0.        0.       16.601213  0.
 19.73903  17.75127 ]",[-15.  12.  -8.],[-29.35  30.66 -52.2 ]
5855,1532,7,-10,999,45.23,"[47.021557 46.494373  0.        0.        0.        0.        0.
 48.264595  0.      ]",[ -4. -19.   0.],[-0.04 -0.21 -0.24]
5856,1533,8,17.24,22.76,40.92,"[ 0.        0.       43.51408   0.        0.        0.        0.
 41.761703 45.510956]",[ 17.  -8. -13.],[ 2.59 -1.22 -2.72]
5857,1533,8,21.05,18.95,43.34,"[49.407425 46.8237    0.        0.        0.       46.01929   0.
  0.       50.218567]",[ 17.  -8. -13.],[ 6.32 -2.66 -4.69]
5858,1533,0,25.45,14.55,40.35,"[55.112595  0.       54.55474   0.        0.       51.99244   0.
  0.        0.      ]",[ 17.  -8. -13.],[ 9.97 -3.77 -6.54]
5859,1533,8,29.56,10.44,37.29,"[ 0.        0.       58.724495  0.        0.       58.164574  0.
 56.457787 59.76157 ]",[ 17.  -8. -13.],[13.61 -5.21 -9.12]
5860,1533,0,34.14,5.86,44.73,"[65.51936 62.8744  64.43005  0.       0.       0.       0.      62.18401
  0.     ]",[ 17.  -8. -13.],[ 17.2   -6.32 -10.34]
5861,1533,2,36.85,3.15,34.35,"[ 0.        0.       67.779175  0.        0.        0.        0.
  0.        0.      ]",[ 17.  -8. -13.],[ 20.79  -7.83 -13.59]
5862,1533,0,36.16,3.84,40.73,0,[ 17.  -8. -13.],[ 24.29  -8.95 -15.54]
5863,1533,5,32.22,7.78,43.25,"[69.245415 68.0817   66.28094   0.        0.       70.56918   0.
 65.3993   68.476494]",[ 17.  -8. -13.],[ 27.8  -10.49 -19.55]
5864,1533,5,27.13,12.87,45.01,"[64.3481    0.        0.        0.        0.       64.656425  0.
  0.        0.      ]",[ 17.  -8. -13.],[ 31.25 -11.72 -21.64]
5865,1533,0,22.93,17.07,42.31,"[59.988976 59.211082 57.530807  0.        0.        0.        0.
 54.004642  0.      ]",[ 17.  -8. -13.],[ 34.71 -12.61 -25.69]
5866,1533,0,17.73,22.27,41.71,"[54.02906  0.      52.29609  0.       0.       0.       0.      49.10031
  0.     ]",[ 17.  -8. -13.],[ 38.08 -13.78 -28.18]
5867,1533,0,13.38,26.62,38.74,"[51.22825  51.104736  0.        0.        0.       49.125576  0.
 44.902393  0.      ]",[ 17.  -8. -13.],[ 41.5  -15.31 -33.01]
5868,1533,1,7.53,32.47,32.77,"[44.77578  45.374134 43.493786  0.        0.        0.        0.
  0.        0.      ]",[ 17.  -8. -13.],[ 44.84 -17.06 -36.16]
5869,1533,5,2.67,37.33,33.29,"[ 0.        0.        0.        0.        0.       37.958046  0.
  0.        0.      ]",[ 17.  -8. -13.],[ 48.22 -18.82 -41.78]
5870,1533,2,-3.83,43.83,34.26,"[ 0.        0.       34.287334  0.        0.       32.25943   0.
 28.93617  29.72131 ]",[ 17.  -8. -13.],[ 51.56 -20.3  -45.02]
5871,1534,0,20.31,19.69,35.63,"[54.490337 51.44483  52.32439   0.        0.        0.        0.
 48.552723 50.657387]",[-7. 18. -4.],[-1.07  2.76 -0.65]
5872,1534,0,23.3,16.7,41.52,"[56.257195  0.        0.        0.        0.       53.151768  0.
 52.95216   0.      ]",[-7. 18. -4.],[-2.63  6.5  -2.29]
5873,1534,1,27.58,12.42,34.9,"[ 0.       57.942795  0.        0.        0.        0.        0.
  0.        0.      ]",[-7. 18. -4.],[-4.13  9.8  -3.84]
5874,1534,2,31.31,8.69,37.05,"[ 0.        0.       64.04278   0.        0.       62.407715  0.
  0.        0.      ]",[-7. 18. -4.],[-5.65 13.18 -6.1 ]
5875,1534,2,34.57,5.43,40.82,"[ 0.       0.      70.41353  0.       0.       0.       0.       0.
  0.     ]",[-7. 18. -4.],[-7.14 16.83 -8.34]
5876,1534,7,35.5,4.5,35.58,"[ 0.      72.63034  0.       0.       0.       0.       0.      73.82328
 72.23238]",[-7. 18. -4.],[ -8.64  20.81 -11.28]
5877,1534,7,32.02,7.98,40.32,"[ 0.      68.44052  0.       0.       0.       0.       0.      69.47382
  0.     ]",[-7. 18. -4.],[-10.12  24.73 -12.83]
5878,1534,2,28.46,11.54,41.53,"[62.73443   0.       64.66703   0.        0.        0.        0.
  0.       62.184425]",[-7. 18. -4.],[-11.59  28.64 -15.1 ]
5879,1534,0,23.95,16.05,34.41,"[55.598137  0.        0.        0.        0.       54.65755   0.
  0.        0.      ]",[-7. 18. -4.],[-13.05  32.88 -17.34]
5880,1534,7,19.12,20.88,40.51,"[ 0.       48.054916  0.        0.        0.       47.781178  0.
 50.71283  47.89714 ]",[-7. 18. -4.],[-14.47  36.61 -20.28]
5881,1534,7,14.17,25.83,35.1,0,[-7. 18. -4.],[-15.86  40.37 -21.77]
5882,1534,2,10.09,29.91,34.95,"[33.040833 32.558903 34.874897  0.        0.       33.1376    0.
  0.        0.      ]",[-7. 18. -4.],[-17.27  44.14 -24.04]
5883,1534,2,5.5,34.5,37.54,"[26.142105  0.       28.587145  0.        0.       27.18805   0.
  0.        0.      ]",[-7. 18. -4.],[-18.63  48.15 -26.2 ]
5884,1534,7,0.8,39.2,36.77,"[ 0.       17.394655 21.0745    0.        0.        0.        0.
 22.356312 18.023048]",[-7. 18. -4.],[-19.97  52.39 -29.09]
5885,1534,2,-4.5,44.5,41.41,"[ 9.463991  8.694229 12.75585   0.        0.       11.030467  0.
  0.        0.      ]",[-7. 18. -4.],[-21.28  56.56 -30.54]
5886,1535,8,15.93,24.07,48.65,"[ 0.       35.503567  0.        0.        0.       36.214462  0.
  0.       38.591766]",[  8. -18. -14.],[ 1.15 -2.57 -2.76]
5887,1535,7,19.71,20.29,37.67,"[45.785416  0.        0.        0.        0.       42.981472  0.
 46.612514  0.      ]",[  8. -18. -14.],[ 2.83 -6.03 -4.81]
5888,1535,5,24.05,15.95,43.3,"[ 0.        0.        0.        0.        0.       49.045635  0.
  0.        0.      ]",[  8. -18. -14.],[ 4.46 -9.41 -6.75]
5889,1535,0,28.21,11.79,35.26,"[58.96953   0.        0.        0.        0.        0.        0.
 58.386257  0.      ]",[  8. -18. -14.],[  6.11 -12.48  -8.78]
5890,1535,7,32.17,7.83,31.99,"[63.2433   62.114895 64.29067   0.        0.       61.011295  0.
 64.39448   0.      ]",[  8. -18. -14.],[  7.74 -15.88 -11.44]
5891,1535,0,36.67,3.33,44.45,"[69.08115 69.06708  0.       0.       0.      66.85774  0.       0.
  0.     ]",[  8. -18. -14.],[  9.34 -19.21 -12.78]
5892,1535,1,37.82,2.18,40.65,0,[  8. -18. -14.],[ 10.9  -22.86 -16.04]
5893,1535,5,33.98,6.02,38.42,[ 0.      0.      0.      0.      0.     66.4181  0.      0.      0.    ],[  8. -18. -14.],[ 12.43 -26.39 -18.03]
5894,1535,7,29.69,10.31,39.04,"[ 0.       0.       0.       0.       0.       0.       0.      64.64044
  0.     ]",[  8. -18. -14.],[ 13.95 -29.57 -21.3 ]
5895,1535,2,25.08,14.92,37.44,"[ 0.        0.       59.004887  0.        0.       56.75746   0.
 58.360073 58.482025]",[  8. -18. -14.],[ 15.44 -32.72 -22.58]
5896,1535,2,21.4,18.6,41.02,"[ 0.       0.      53.95823  0.       0.       0.       0.      52.55958
  0.     ]",[  8. -18. -14.],[ 16.94 -35.56 -26.41]
5897,1535,0,16.72,23.28,30.49,"[49.563168  0.        0.        0.        0.        0.        0.
 47.77608   0.      ]",[  8. -18. -14.],[ 18.44 -38.14 -28.35]
