Episode,Action,Reward,Remaining length,Loss,NN Output,Punto objetivo,Posición actual
198,901,5,66.16,23.84,43.78,"[ 0.        0.        0.        0.        0.       46.429592  0.
  0.        0.      ]",[  1. -22. -19.],[-17.32  -7.76 -11.95]
199,901,8,65.75,24.25,33.1,"[ 0.        0.       35.795044  0.        0.        0.        0.
  0.       47.938442]",[  1. -22. -19.],[-17.21  -5.49 -12.58]
200,901,4,64.59,25.41,36.83,0,[  1. -22. -19.],[-17.11  -3.05 -13.5 ]
201,901,8,63.22,26.78,29.86,"[ 0.        0.       30.949371  0.        0.        0.        0.
 34.46474  43.626133]",[  1. -22. -19.],[-17.    -0.54 -14.05]
202,901,7,61.56,28.44,35.85,0,[  1. -22. -19.],[-16.89   2.21 -14.29]
203,901,8,59.53,30.47,37.67,"[35.673065  0.       21.603931  0.        0.        0.        0.
  0.       37.90129 ]",[  1. -22. -19.],[-16.78   4.98 -14.13]
204,901,8,57.33,32.67,40.96,"[ 0.        0.       18.092493  0.        0.        0.        0.
 23.60372  35.420586]",[  1. -22. -19.],[-16.66   8.07 -13.69]
205,901,5,54.73,35.27,38.04,"[30.40475   0.        0.        0.        0.       32.37653   0.
 18.708471 31.61486 ]",[  1. -22. -19.],[-16.54  11.44 -12.86]
206,901,5,51.75,38.25,37.12,"[27.53963  14.752446  0.        0.        0.       30.4569    0.
  0.        0.      ]",[  1. -22. -19.],[-16.41  15.13 -12.43]
207,901,4,48.46,41.54,37.24,0,[  1. -22. -19.],[-16.28  18.92 -11.62]
208,902,8,17.09,22.91,38.71,"[ 0.        0.        0.        0.        0.        0.        0.
 52.471977 52.738976]",[  6.  18. -13.],[ 0.93  2.77 -2.76]
209,902,5,20.96,19.04,29.19,"[ 0.       54.106976  0.        0.        0.       57.5192    0.
  0.        0.      ]",[  6.  18. -13.],[ 2.27  7.09 -4.7 ]
210,902,0,25.79,14.21,35.24,"[58.80592  0.       0.       0.       0.       0.       0.       0.
  0.     ]",[  6.  18. -13.],[ 3.57 11.63 -7.23]
211,902,0,31.07,8.93,39.49,"[63.212814 61.15407   0.        0.        0.        0.        0.
  0.        0.      ]",[  6.  18. -13.],[ 4.86 15.77 -9.81]
212,902,7,-10,999,35.06,"[ 0.       0.       0.       0.       0.       0.       0.      66.27472
  0.     ]",[  6.  18. -13.],[  5.2   16.81 -10.7 ]
213,903,0,17.18,22.82,39.04,"[51.813293  0.        0.        0.        0.       51.2087    0.
  0.        0.      ]",[ 10. -16. -13.],[ 1.52 -2.42 -2.7 ]
214,903,8,20.96,19.04,38.84,"[ 0.       41.87841   0.        0.        0.        0.        0.
 43.640106 54.570763]",[ 10. -16. -13.],[ 3.7  -6.24 -6.07]
215,903,0,26.48,13.52,40.22,"[59.67861  50.685085  0.        0.        0.        0.        0.
  0.        0.      ]",[ 10. -16. -13.],[ 5.83 -9.66 -8.05]
216,903,8,30.94,9.06,36.64,"[63.08395   0.       54.120518  0.        0.        0.        0.
 59.321106 67.40351 ]",[ 10. -16. -13.],[  7.98 -13.53 -12.12]
217,903,8,36.69,3.31,35.61,"[ 0.       64.28424  62.682915  0.        0.        0.        0.
 67.8851   71.483505]",[ 10. -16. -13.],[ 10.07 -17.04 -13.58]
218,903,5,50,1.19,30.85,"[ 0.      67.45582 67.32308  0.       0.      71.08829  0.       0.
  0.     ]",[ 10. -16. -13.],[ 12.15 -20.17 -16.94]
219,903,1,68.0,22.0,36.87,0,[ 27. -28.  -1.],[ 16.76 -24.71 -14.92]
220,903,0,72.41,17.59,38.35,"[45.040127 44.464737  0.        0.        0.        0.        0.
  0.        0.      ]",[ 27. -28.  -1.],[ 19.22 -25.23 -10.37]
221,903,8,-10,999,37.4,"[51.633366 51.203648 50.717274  0.        0.        0.        0.
 52.13497  55.681202]",[ 27. -28.  -1.],[ 21.33 -26.    -6.59]
222,904,5,19.83,20.17,33.66,"[ 0.        0.        0.        0.        0.       51.947052  0.
  0.        0.      ]",[ 6. 18. -7.],[ 1.    2.98 -1.67]
223,904,2,23.29,16.71,38.63,"[ 0.       0.      44.93636  0.       0.       0.       0.       0.
  0.     ]",[ 6. 18. -7.],[ 2.4   7.49 -2.77]
224,904,8,28.11,11.89,34.2,"[ 0.        0.       53.017933  0.        0.        0.        0.
  0.       63.398785]",[ 6. 18. -7.],[ 3.75 12.15 -4.52]
225,904,8,33.26,6.74,35.34,"[63.95019  58.550354  0.        0.        0.       63.257324  0.
 64.03967  67.56429 ]",[ 6. 18. -7.],[ 5.08 17.05 -4.94]
226,904,8,-10,999,40.29,"[ 0.        0.       62.24759   0.        0.        0.        0.
 67.233696 70.92795 ]",[ 6. 18. -7.],[ 5.04 16.89 -4.95]
227,905,5,16.32,23.68,36.07,"[46.954292  0.       36.082874  0.        0.       48.696724  0.
 47.067772  0.      ]",[ 15.  12. -16.],[ 2.15  1.72 -4.69]
228,905,5,20.03,19.97,36.77,"[ 0.      43.65398  0.       0.       0.      50.64336  0.       0.
  0.     ]",[ 15.  12. -16.],[ 5.3   4.56 -7.65]
229,905,8,25.19,14.81,34.56,"[ 0.       50.15462  47.189415  0.        0.        0.        0.
  0.       57.579964]",[ 15.  12. -16.],[  8.34   7.61 -10.46]
230,905,8,30.28,9.72,36.84,0,[ 15.  12. -16.],[ 11.31  10.88 -12.63]
231,905,8,34.88,5.12,38.65,"[62.518864 58.792206  0.        0.        0.        0.        0.
 62.67268  65.76656 ]",[ 15.  12. -16.],[ 14.33  14.52 -14.78]
232,905,5,37.12,2.88,32.35,0,[ 15.  12. -16.],[ 17.26  18.36 -16.3 ]
233,905,8,33.24,6.76,28.64,"[ 0.       0.       0.       0.       0.       0.       0.      61.38311
 66.81018]",[ 15.  12. -16.],[ 20.17  22.47 -18.41]
234,905,8,28.07,11.93,31.83,"[56.607834 50.129257 47.53007   0.        0.       58.11627   0.
  0.       58.569897]",[ 15.  12. -16.],[ 23.05  26.85 -19.27]
235,905,8,22.79,17.21,36.48,"[50.077698 41.794724  0.        0.        0.       50.746136  0.
 43.177773 51.83426 ]",[ 15.  12. -16.],[ 25.93  31.55 -20.73]
236,905,3,17.11,22.89,31.59,0,[ 15.  12. -16.],[ 28.68  36.33 -20.87]
237,905,5,11.66,28.34,40.04,"[36.88748  0.       0.       0.       0.      36.96611  0.       0.
  0.     ]",[ 15.  12. -16.],[ 31.41  40.78 -22.31]
238,905,5,6.27,33.73,37.58,"[ 0.        0.        0.        0.        0.       30.282331  0.
 16.031532  0.      ]",[ 15.  12. -16.],[ 34.05  45.34 -22.49]
239,905,1,1.06,38.94,35.11,"[ 0.        11.237656   1.8832996  0.         0.         0.
  0.         7.493149   0.       ]",[ 15.  12. -16.],[ 36.79  50.46 -23.97]
240,905,8,-4.92,44.92,38.33,"[ 0.        0.        0.        0.        0.        0.        0.
  0.       15.414628]",[ 15.  12. -16.],[ 39.41  55.35 -24.7 ]
241,906,8,15.18,24.82,30.13,"[46.534653  0.        0.        0.        0.        0.        0.
 47.939407 51.48838 ]",[ 14.  13. -18.],[ 1.92  1.78 -4.86]
242,906,5,18.92,21.08,31.61,"[50.22653   0.        0.        0.        0.       57.442833  0.
  0.       53.724457]",[ 14.  13. -18.],[ 4.65  4.61 -7.48]
243,906,8,23.61,16.39,40.99,"[ 0.        0.        0.        0.        0.        0.        0.
 53.941402 58.107574]",[ 14.  13. -18.],[  7.31   7.69 -10.59]
244,906,8,28.69,11.31,40.51,"[58.94745  56.666817 55.203415  0.        0.        0.        0.
  0.       62.097466]",[ 14.  13. -18.],[ 10.04  11.13 -12.54]
245,906,1,33.0,7.0,36.66,"[ 0.       58.20401  56.804497  0.        0.        0.        0.
  0.        0.      ]",[ 14.  13. -18.],[ 12.72  14.83 -15.05]
246,906,5,36.3,3.7,35.47,"[ 0.       0.       0.       0.       0.      67.88322  0.       0.
 65.80969]",[ 14.  13. -18.],[ 15.34  18.44 -17.58]
247,906,1,34.38,5.62,37.54,0,[ 14.  13. -18.],[ 17.96  22.38 -20.1 ]
248,906,8,29.61,10.39,37.06,"[59.628742 56.646927 54.912075  0.        0.        0.        0.
 55.637566 61.16498 ]",[ 14.  13. -18.],[ 20.55  26.25 -23.31]
249,906,0,24.29,15.71,37.12,"[53.638325 49.655685  0.        0.        0.        0.        0.
 48.135242  0.      ]",[ 14.  13. -18.],[ 23.17  30.5  -25.24]
250,906,5,18.95,21.05,35.82,"[ 0.        0.       39.30801   0.        0.       48.55252   0.
 40.529778  0.      ]",[ 14.  13. -18.],[ 25.72  34.25 -29.15]
251,906,5,13.29,26.71,38.72,0,[ 14.  13. -18.],[ 28.25  38.31 -31.15]
252,906,8,8.11,31.89,42.06,"[33.18345  29.627686 22.395737  0.        0.       31.681858  0.
 24.268068 34.004635]",[ 14.  13. -18.],[ 30.72  42.61 -35.06]
253,906,5,1.96,38.04,30.25,"[ 0.        0.        0.        0.        0.       19.479614  0.
 12.485809  0.      ]",[ 14.  13. -18.],[ 33.17  47.07 -36.37]
254,906,2,-3.2,43.2,32.59,"[0.        0.        2.6619642 0.        0.        0.        0.
 0.        0.       ]",[ 14.  13. -18.],[ 35.62  51.93 -40.28]
255,907,5,17.98,22.02,39.63,"[44.479774  0.        0.        0.        0.       50.1933    0.
 45.579487  0.      ]",[ 18.   8. -12.],[ 2.83  1.26 -4.28]
256,907,5,21.69,18.31,30.74,"[ 0.       50.4634    0.        0.        0.       52.336967  0.
 50.124424 50.575996]",[ 18.   8. -12.],[ 6.87  3.38 -6.17]
257,907,5,26.61,13.39,37.71,"[53.047737 54.729862  0.        0.        0.       56.13106   0.
 55.358276 55.307976]",[ 18.   8. -12.],[10.73  5.7  -7.94]
258,907,5,31.36,8.64,37.04,"[58.52721   0.        0.        0.        0.       61.349693  0.
  0.       60.301636]",[ 18.   8. -12.],[14.6   8.34 -9.77]
259,907,7,35.91,4.09,36.74,"[ 0.       63.213936  0.        0.        0.        0.        0.
 64.09114   0.      ]",[ 18.   8. -12.],[ 18.41  11.24 -11.52]
260,907,5,36.69,3.31,31.72,"[64.37688 65.3487   0.       0.       0.      65.87178  0.       0.
  0.     ]",[ 18.   8. -12.],[ 22.17  14.1  -12.65]
261,907,4,32.58,7.42,37.09,0,[ 18.   8. -12.],[ 25.91  17.26 -14.42]
262,907,1,27.58,12.42,37.43,"[53.274223 53.611237  0.        0.        0.       52.44086   0.
 50.95735   0.      ]",[ 18.   8. -12.],[ 29.65  20.41 -15.57]
263,907,0,22.61,17.39,30.58,"[45.28724   0.       35.72014   0.        0.       43.645252  0.
 42.168793  0.      ]",[ 18.   8. -12.],[ 33.38  23.58 -18.04]
264,907,8,17.29,22.71,36.03,"[ 0.        0.        0.        0.        0.        0.        0.
 34.05109  38.545296]",[ 18.   8. -12.],[ 36.94  26.3  -19.82]
265,907,7,12.53,27.47,41.35,"[ 0.        0.        0.        0.        0.        0.        0.
 27.341045  0.      ]",[ 18.   8. -12.],[ 40.5   29.34 -21.65]
266,907,8,7.52,32.48,38.0,"[24.56367   0.       12.646546  0.        0.       20.336042  0.
  0.       26.088701]",[ 18.   8. -12.],[ 44.06  32.39 -22.8 ]
267,907,5,2.71,37.29,33.34,"[ 0.         0.         7.1011457  0.         0.        15.291418
  0.        13.865192   0.       ]",[ 18.   8. -12.],[ 47.64  35.78 -24.01]
268,907,1,-2.36,42.36,35.73,"[ 0.        12.350555   0.         0.         0.         0.
  0.         5.0751247  0.       ]",[ 18.   8. -12.],[ 51.13  39.39 -25.13]
269,908,1,15.08,24.92,33.58,"[ 0.       35.48719  19.762262  0.        0.        0.        0.
  0.       34.826927]",[-17.   9. -18.],[-2.44  1.29 -5.04]
270,908,1,19.04,20.96,36.4,"[ 0.       38.646057  0.        0.        0.        0.        0.
 36.31518   0.      ]",[-17.   9. -18.],[-5.81  3.1  -8.62]
271,908,8,24.25,15.75,35.4,"[44.98058   0.        0.        0.        0.        0.        0.
 45.689053 47.432793]",[-17.   9. -18.],[ -9.12   4.87 -12.11]
272,908,8,29.33,10.67,36.81,"[ 0.       0.       0.       0.       0.       0.       0.       0.
 55.15791]",[-17.   9. -18.],[-12.46   6.98 -15.09]
273,908,8,34.25,5.75,36.85,"[ 0.        0.        0.        0.        0.       59.926235  0.
  0.       62.693542]",[-17.   9. -18.],[-15.8    9.39 -17.96]
274,908,7,50,1.26,33.76,"[67.55476   0.       65.75966   0.        0.        0.        0.
 69.76084  68.776215]",[-17.   9. -18.],[-19.15  12.11 -20.28]
275,908,8,61.44,28.56,35.61,"[40.185463  0.        0.        0.        0.        0.        0.
  0.       40.86603 ]",[-16.  -9.  -8.],[-23.46  14.38 -22.2 ]
276,908,6,61.65,28.35,36.1,0,[-16.  -9.  -8.],[-22.21  11.99 -19.35]
277,908,8,65.35,24.65,41.29,"[ 0.       42.06396  38.830944  0.        0.        0.        0.
  0.       42.98141 ]",[-16.  -9.  -8.],[-21.06   9.36 -16.55]
278,908,8,69.13,20.87,38.87,"[46.547806 44.82426  41.996952  0.        0.        0.        0.
 42.55613  46.815887]",[-16.  -9.  -8.],[-19.93   7.07 -13.12]
279,908,8,72.68,17.32,37.45,"[ 0.        0.       44.88903   0.        0.        0.        0.
 45.962154 50.756683]",[-16.  -9.  -8.],[-18.78   5.05  -9.61]
280,908,5,75.58,14.42,33.79,"[ 0.      51.35647 46.79869  0.       0.      55.52607  0.       0.
  0.     ]",[-16.  -9.  -8.],[-17.66   3.37  -5.49]
281,908,8,77.27,12.73,39.69,"[58.945347 56.190525  0.        0.        0.        0.        0.
 51.655098 59.072403]",[-16.  -9.  -8.],[-16.52   1.98  -1.98]
282,908,7,77.47,12.53,35.28,0,[-16.  -9.  -8.],[-16.09   1.46  -0.18]
283,908,5,76.94,13.06,38.78,"[60.30737   0.       45.01883   0.        0.       61.26259   0.
 49.593384  0.      ]",[-16.  -9.  -8.],[-16.09   1.46  -0.18]
284,908,0,-10,999,34.65,"[60.986404 57.960705 45.59031   0.        0.        0.        0.
 51.476845 59.992935]",[-16.  -9.  -8.],[-16.09   1.46  -0.18]
285,909,5,15.56,24.44,29.74,"[47.116356 47.58947  38.402866  0.        0.       49.07172   0.
  0.       45.606476]",[ 11.  16. -17.],[ 1.56  2.26 -4.84]
286,909,7,19.37,20.63,36.42,"[50.029167 50.35104  43.93454   0.        0.        0.        0.
 50.715145  0.      ]",[ 11.  16. -17.],[ 3.81  5.86 -7.92]
287,909,5,24.61,15.39,43.03,"[53.721176 54.056904  0.        0.        0.       56.27907   0.
 54.16598   0.      ]",[ 11.  16. -17.],[  6.     9.34 -10.23]
288,909,5,29.26,10.74,31.24,"[ 0.        0.       54.888588  0.        0.       60.07068   0.
 58.341637  0.      ]",[ 11.  16. -17.],[  8.18  13.15 -13.28]
289,909,5,34.53,5.47,32.94,"[61.710857  0.        0.        0.        0.       63.58615   0.
 62.914345 60.703426]",[ 11.  16. -17.],[ 10.25  17.07 -15.48]
290,909,7,50,2.0,35.29,"[ 0.       62.865532  0.        0.        0.        0.        0.
 63.705017 63.32649 ]",[ 11.  16. -17.],[ 12.36  21.37 -18.5 ]
291,909,1,64.49,25.51,34.49,"[31.70752  35.650997  0.        0.        0.       24.617432  0.
  0.       33.076504]",[-7. 21. -7.],[ 13.65  27.13 -19.72]
292,909,1,64.99,25.01,35.89,"[ 0.       36.297634 33.644314  0.        0.       25.827854  0.
 36.052982  0.      ]",[-7. 21. -7.],[ 10.84  25.82 -18.18]
293,909,7,68.41,21.59,38.8,"[39.23378   0.       40.17512   0.        0.       33.236664  0.
 41.354694  0.      ]",[-7. 21. -7.],[  8.15  24.69 -16.67]
294,909,1,71.65,18.35,36.89,"[45.237617 46.81128   0.        0.        0.        0.        0.
  0.        0.      ]",[-7. 21. -7.],[  5.46  23.55 -14.51]
295,909,7,75.23,14.77,34.3,"[51.252094 53.121418 52.78552   0.        0.        0.        0.
 53.937893  0.      ]",[-7. 21. -7.],[  2.73  22.4  -13.67]
296,909,7,78.12,11.88,34.43,"[55.899075  0.       57.60097   0.        0.       51.961582  0.
 58.09765   0.      ]",[-7. 21. -7.],[  0.04  21.26 -10.82]
297,909,7,81.99,8.01,38.75,"[ 0.       62.672043  0.        0.        0.       58.745434  0.
 64.40031  61.86165 ]",[-7. 21. -7.],[-2.6  20.15 -9.32]
298,909,2,84.96,5.04,36.25,"[ 0.        0.       67.366844  0.        0.        0.        0.
  0.        0.      ]",[-7. 21. -7.],[-5.21 19.05 -5.81]
299,909,0,87.09,2.91,36.47,"[66.84006  0.       0.       0.       0.       0.       0.       0.
  0.     ]",[-7. 21. -7.],[-7.79 18.31 -4.91]
300,909,8,86.5,3.5,41.76,"[ 0.       0.       0.       0.       0.       0.       0.       0.
 68.19522]",[-7. 21. -7.],[-10.38  17.28  -1.99]
301,909,7,-10,999,35.7,"[61.858086  0.        0.        0.        0.        0.        0.
 64.16435   0.      ]",[-7. 21. -7.],[-11.4   16.85  -1.4 ]
302,910,5,19.02,20.98,39.02,"[ 0.        0.        0.        0.        0.       47.947258  0.
  0.        0.      ]",[  1.  19. -11.],[ 0.18  3.18 -4.19]
303,910,8,22.76,17.24,42.78,"[49.74173   0.       48.557644  0.        0.       52.929596  0.
 54.64187  54.69109 ]",[  1.  19. -11.],[ 0.42  8.01 -5.97]
304,910,7,27.9,12.1,35.71,"[ 0.        0.       56.62305   0.        0.       58.230118  0.
 61.16745   0.      ]",[  1.  19. -11.],[ 0.65 12.97 -6.96]
305,910,7,32.73,7.27,38.39,"[60.808693  0.       62.652504  0.        0.       63.870197  0.
 66.19231  65.42155 ]",[  1.  19. -11.],[ 0.88 17.83 -7.98]
306,910,7,36.76,3.24,41.44,"[61.426285 62.735123  0.        0.        0.        0.        0.
 65.54188   0.      ]",[  1.  19. -11.],[ 1.1  22.66 -8.26]
307,910,8,35.43,4.57,32.92,"[61.861263  0.       61.003536  0.        0.        0.        0.
 63.8779   66.31935 ]",[  1.  19. -11.],[ 1.31 27.41 -8.59]
308,910,8,31.24,8.76,37.22,"[ 0.        0.        0.        0.        0.       63.02304   0.
 57.68027  63.083584]",[  1.  19. -11.],[ 1.52 32.43 -8.2 ]
309,910,5,26.27,13.73,38.4,"[55.198616 53.97091   0.        0.        0.       59.3023    0.
 51.414665  0.      ]",[  1.  19. -11.],[ 1.73 37.79 -7.86]
310,910,8,20.93,19.07,34.59,"[51.412468  0.        0.        0.        0.       55.73235   0.
  0.       55.844982]",[  1.  19. -11.],[ 1.92 43.38 -7.45]
311,910,5,15.35,24.65,36.45,"[47.24541  42.108185 30.673536  0.        0.       51.525085  0.
 37.46849   0.      ]",[  1.  19. -11.],[ 2.11 49.04 -6.45]
312,910,5,9.6,30.4,39.1,"[ 0.       36.193375 21.682665  0.        0.       48.32147   0.
 30.431522  0.      ]",[  1.  19. -11.],[ 2.28 54.98 -6.06]
313,910,8,3.66,36.34,35.23,"[38.916992  0.       11.605013  0.        0.        0.        0.
 20.994568 43.53902 ]",[  1.  19. -11.],[ 2.45 61.14 -5.04]
314,910,8,-2.58,42.58,26.28,"[ 0.        0.        0.        0.        0.        0.        0.
 10.465026 35.86933 ]",[  1.  19. -11.],[ 2.61 67.5  -3.98]
315,911,7,18.76,21.24,34.76,0,[  7.  18. -11.],[ 1.11  2.83 -4.08]
316,911,5,22.32,17.68,29.71,"[ 0.        0.       43.76804   0.        0.       52.59009   0.
 51.298664 48.362762]",[  7.  18. -11.],[ 2.65  6.78 -5.13]
317,911,5,26.61,13.39,33.04,"[54.53684   0.        0.        0.        0.       55.386814  0.
 54.771378  0.      ]",[  7.  18. -11.],[ 4.17 11.   -6.77]
318,911,0,31.35,8.65,32.44,"[59.257492  0.        0.        0.        0.        0.        0.
  0.       58.338245]",[  7.  18. -11.],[ 5.68 15.49 -7.79]
319,911,8,35.71,4.29,37.04,"[ 0.       61.4408   60.216328  0.        0.        0.        0.
  0.       63.008522]",[  7.  18. -11.],[  7.2   19.65 -10.14]
320,911,0,50,1.87,34.5,"[66.726135  0.       63.25266   0.        0.       65.37301   0.
 64.95443  65.548645]",[  7.  18. -11.],[  8.72  24.17 -10.57]
321,911,0,66.28,23.72,41.64,"[36.976345 35.195034  0.        0.        0.        0.        0.
  0.       36.783566]",[-12.  21.  -9.],[  8.95  29.17 -14.07]
322,911,8,66.95,23.05,39.29,0,[-12.  21.  -9.],[  5.93  27.31 -12.92]
323,911,8,70.59,19.41,39.15,"[ 0.        0.       38.602432  0.        0.       38.934032  0.
  0.       44.004158]",[-12.  21.  -9.],[  3.05  25.96 -10.57]
324,911,0,74.07,15.93,39.45,"[50.092346  0.       43.189583  0.        0.        0.        0.
  0.       48.86286 ]",[-12.  21.  -9.],[ 0.18 24.93 -8.8 ]
325,911,0,77.2,12.8,34.99,"[55.40452  50.90359   0.        0.        0.        0.        0.
  0.       53.999943]",[-12.  21.  -9.],[-2.75 23.54 -7.  ]
326,911,0,80.2,9.8,33.79,"[58.97601   0.        0.        0.        0.        0.        0.
 55.314205 57.40842 ]",[-12.  21.  -9.],[-5.56 21.9  -5.92]
327,911,5,82.81,7.19,40.98,"[ 0.        0.       54.56576   0.        0.       57.476715  0.
 56.71013   0.      ]",[-12.  21.  -9.],[-8.4  19.97 -4.82]
328,911,5,84.39,5.61,40.0,0,[-12.  21.  -9.],[-11.26  18.36  -3.74]
329,911,1,-10,999,39.65,"[63.00776  63.131107 58.519882  0.        0.        0.        0.
  0.        0.      ]",[-12.  21.  -9.],[-13.66  17.26  -2.8 ]
330,912,0,16.41,23.59,40.25,"[46.531376  0.       22.086197  0.        0.       46.391045  0.
 31.119137  0.      ]",[-14. -13. -14.],[-2.07 -1.92 -2.81]
331,912,5,20.25,19.75,35.92,"[ 0.       45.75784   0.        0.        0.       50.38968   0.
 39.548115  0.      ]",[-14. -13. -14.],[-5.07 -5.07 -6.11]
332,912,0,25.69,14.31,43.1,"[59.573235 52.17451   0.        0.        0.       56.288002  0.
 47.96988  58.321   ]",[-14. -13. -14.],[-7.9  -7.72 -8.6 ]
333,912,0,30.29,9.71,42.41,"[62.33305   0.       49.310093  0.        0.        0.        0.
  0.       60.89527 ]",[-14. -13. -14.],[-10.77 -10.78 -12.52]
334,912,8,35.81,4.19,33.13,"[ 0.       64.84576  60.677753  0.        0.        0.        0.
 64.485954 65.85165 ]",[-14. -13. -14.],[-13.57 -14.04 -15.66]
335,912,1,38.0,2.0,36.97,"[ 0.      66.55966  0.       0.       0.      66.46731  0.       0.
  0.     ]",[-14. -13. -14.],[-16.37 -16.98 -18.9 ]
336,912,5,33.26,6.74,31.88,"[62.27284  0.       0.       0.       0.      62.7371   0.       0.
 62.24583]",[-14. -13. -14.],[-19.13 -19.91 -22.66]
337,912,2,27.79,12.21,34.23,"[56.817547 57.14129  57.41983   0.        0.        0.        0.
  0.       56.536682]",[-14. -13. -14.],[-21.85 -22.5  -25.89]
338,912,1,22.88,17.12,43.0,"[52.26173  53.049515  0.        0.        0.        0.        0.
 52.693325  0.      ]",[-14. -13. -14.],[-24.58 -24.8  -30.3 ]
339,912,0,17.26,22.74,46.63,"[46.563736  0.        0.        0.        0.        0.        0.
  0.        0.      ]",[-14. -13. -14.],[-27.34 -27.16 -34.28]
340,912,2,11.9,28.1,39.45,"[ 0.        0.       40.054905  0.        0.       39.292706  0.
  0.        0.      ]",[-14. -13. -14.],[-30.06 -29.82 -39.42]
341,912,8,5.55,34.45,36.36,0,[-14. -13. -14.],[-32.75 -32.11 -44.05]
342,912,0,-0.25,40.25,34.56,"[26.77239   0.        0.        0.        0.       25.623009  0.
  0.        0.      ]",[-14. -13. -14.],[-35.46 -34.13 -48.61]
343,913,0,14.06,25.94,36.17,"[37.68835  33.651535 12.242512  0.        0.        0.        0.
 24.479921  0.      ]",[-17. -10. -17.],[-2.32 -1.36 -3.08]
344,913,4,18.0,22.0,32.11,0,[-17. -10. -17.],[-5.7  -3.72 -6.85]
345,913,6,23.56,16.44,42.31,0,[-17. -10. -17.],[-8.98 -5.96 -9.85]
346,913,0,28.52,11.48,34.46,"[55.907063  0.        0.        0.        0.        0.        0.
  0.        0.      ]",[-17. -10. -17.],[-12.25  -8.56 -12.96]
347,913,1,33.6,6.4,37.18,"[ 0.       60.53808   0.        0.        0.        0.        0.
 59.512306  0.      ]",[-17. -10. -17.],[-15.46 -11.39 -16.57]
348,913,0,37.89,2.11,33.73,"[67.46186  0.      66.06699  0.       0.       0.       0.       0.
 66.70322]",[-17. -10. -17.],[-18.66 -14.19 -20.3 ]
349,913,7,34.41,5.59,39.31,"[63.735504 62.37821   0.        0.        0.        0.        0.
 64.87778  62.094067]",[-17. -10. -17.],[-21.84 -17.31 -24.57]
